category,merchant,amount,date,note,recurring
Other,Lottery Ticket,78.08,06/12/2025,Payment at Lottery Ticket,0
Entertainment,Netflix,164.38,04/02/2025,Payment at Netflix,0
Other,Charity Donation,350.06,05/21/2025,Payment at Charity Donation,0
Travel,Amtrak,312.42,02/14/2025,Payment at Amtrak,0
Personal care,Walgreens,350.76,03/17/2025,Payment at Walgreens,0
Food,Domino's,364.77,02/08/2025,Payment at Domino's,0
Entertainment,AMC Theatres,63.53,02/01/2025,Payment at AMC Theatres,0
Shopping,Best Buy,281.32,01/30/2025,Payment at Best Buy,0
Other,Lottery Ticket,236.89,03/17/2025,Payment at Lottery Ticket,0
Personal care,GNC,14.6,02/07/2025,Payment at GNC,0
Entertainment,Xbox Store,225.14,03/03/2025,Payment at Xbox Store,0
Fixed Expenses,Gas Company,375.51,04/30/2025,Payment at Gas Company,0
Food,Chipotle,76.4,02/15/2025,Payment at Chipotle,0
Fixed Expenses,Rent,190.84,03/20/2025,Payment at Rent,0
Other,Bank Fee,95.58,03/27/2025,Payment at Bank Fee,0
Fixed Expenses,Water Utility,51.44,03/08/2025,Payment at Water Utility,0
Fixed Expenses,Internet Provider,95.08,05/23/2025,Payment at Internet Provider,0
Entertainment,Xbox Store,57.33,04/15/2025,Payment at Xbox Store,0
Other,Post Office,300.89,04/23/2025,Payment at Post Office,0
Shopping,Target,187.82,02/22/2025,Payment at Target,0
Other,Library Fine,319.84,05/08/2025,Payment at Library Fine,0
Personal care,Walgreens,372.26,01/30/2025,Payment at Walgreens,0
Entertainment,Hulu,292.15,03/20/2025,Payment at Hulu,0
Personal care,Hair Salon,238.99,05/23/2025,Payment at Hair Salon,0
Personal care,Walgreens,18.86,05/17/2025,Payment at Walgreens,0
Personal care,GNC,383.85,04/15/2025,Payment at GNC,0
Entertainment,AMC Theatres,197.81,05/16/2025,Payment at AMC Theatres,0
Shopping,eBay,200.75,05/21/2025,Payment at eBay,0
Travel,Uber,325.99,05/10/2025,Payment at Uber,0
Personal care,CVS,343.73,05/19/2025,Payment at CVS,0
Other,Post Office,279.27,06/03/2025,Payment at Post Office,0
Personal care,Hair Salon,101.54,01/10/2025,Payment at Hair Salon,0
Shopping,Walmart,379.17,02/10/2025,Payment at Walmart,0
Personal care,CVS,398.72,03/27/2025,Payment at CVS,0
Personal care,CVS,89.56,05/12/2025,Payment at CVS,0
Fixed Expenses,Water Utility,58.27,01/26/2025,Payment at Water Utility,0
Travel,Uber,438.43,05/30/2025,Payment at Uber,0
Fixed Expenses,Gas Company,468.61,04/04/2025,Payment at Gas Company,0
Entertainment,Xbox Store,271.63,01/23/2025,Payment at Xbox Store,0
Food,Starbucks,406.7,02/24/2025,Payment at Starbucks,0
Personal care,Massage Spa,32.86,04/25/2025,Payment at Massage Spa,0
Shopping,Walmart,206.86,05/23/2025,Payment at Walmart,0
Travel,Delta Airlines,178.55,01/12/2025,Payment at Delta Airlines,0
Personal care,Massage Spa,259.22,05/19/2025,Payment at Massage Spa,0
Fixed Expenses,Electric Company,232.2,05/08/2025,Payment at Electric Company,0
Other,Lottery Ticket,16.04,01/10/2025,Payment at Lottery Ticket,0
Entertainment,Hulu,331.48,06/14/2025,Payment at Hulu,0
Entertainment,Netflix,444.38,04/26/2025,Payment at Netflix,0
Entertainment,Xbox Store,214.91,04/14/2025,Payment at Xbox Store,0
Entertainment,AMC Theatres,469.89,06/06/2025,Payment at AMC Theatres,0
Food,McDonald's,345.37,04/14/2025,Payment at McDonald's,0
Other,Charity Donation,415.1,02/26/2025,Payment at Charity Donation,0
Travel,Amtrak,397.74,02/18/2025,Payment at Amtrak,0
Travel,Lyft,119.28,05/17/2025,Payment at Lyft,0
Personal care,Hair Salon,252.31,05/10/2025,Payment at Hair Salon,0
Personal care,Hair Salon,167.88,02/21/2025,Payment at Hair Salon,0
Food,Domino's,268.18,02/05/2025,Payment at Domino's,0
Shopping,Target,147.58,01/17/2025,Payment at Target,0
Travel,Lyft,116.2,03/26/2025,Payment at Lyft,0
Personal care,Massage Spa,413.27,03/05/2025,Payment at Massage Spa,0
Other,Lottery Ticket,280.57,05/17/2025,Payment at Lottery Ticket,0
Shopping,Walmart,356.19,06/09/2025,Payment at Walmart,0
Fixed Expenses,Water Utility,378.68,03/03/2025,Payment at Water Utility,0
Shopping,Walmart,486.82,04/20/2025,Payment at Walmart,0
Entertainment,Xbox Store,481.9,06/06/2025,Payment at Xbox Store,0
Personal care,Walgreens,485.88,01/22/2025,Payment at Walgreens,0
Shopping,Amazon,289.88,03/18/2025,Payment at Amazon,0
Travel,Uber,293.75,01/05/2025,Payment at Uber,0
Entertainment,Spotify,440.12,05/16/2025,Payment at Spotify,0
Entertainment,Hulu,184.09,03/12/2025,Payment at Hulu,0
Personal care,CVS,240.85,06/10/2025,Payment at CVS,0
Personal care,Walgreens,289.45,04/21/2025,Payment at Walgreens,0
Personal care,Massage Spa,431.63,05/05/2025,Payment at Massage Spa,0
Shopping,Best Buy,153.35,02/06/2025,Payment at Best Buy,0
Entertainment,Hulu,10.67,01/20/2025,Payment at Hulu,0
Food,Chipotle,40.95,02/22/2025,Payment at Chipotle,0
Food,Starbucks,111.87,06/05/2025,Payment at Starbucks,0
Fixed Expenses,Electric Company,291.67,05/18/2025,Payment at Electric Company,0
Shopping,Best Buy,42.95,01/19/2025,Payment at Best Buy,0
Fixed Expenses,Gas Company,103.23,05/04/2025,Payment at Gas Company,0
Personal care,Hair Salon,240.58,04/19/2025,Payment at Hair Salon,0
Personal care,GNC,180.58,05/02/2025,Payment at GNC,0
Personal care,Massage Spa,435.34,03/26/2025,Payment at Massage Spa,0
Entertainment,Xbox Store,36.58,05/23/2025,Payment at Xbox Store,0
Entertainment,Netflix,365.43,02/28/2025,Payment at Netflix,0
Shopping,Best Buy,130.99,05/08/2025,Payment at Best Buy,0
Travel,Delta Airlines,73.94,04/22/2025,Payment at Delta Airlines,0
Other,Lottery Ticket,388.9,06/10/2025,Payment at Lottery Ticket,0
Other,Lottery Ticket,249.5,05/30/2025,Payment at Lottery Ticket,0
Shopping,Target,462.59,03/24/2025,Payment at Target,0
Fixed Expenses,Gas Company,381.9,04/20/2025,Payment at Gas Company,0
Entertainment,Spotify,447.66,04/24/2025,Payment at Spotify,0
Entertainment,AMC Theatres,416.39,02/17/2025,Payment at AMC Theatres,0
Shopping,Best Buy,221.36,02/18/2025,Payment at Best Buy,0
Entertainment,Netflix,67.98,05/21/2025,Payment at Netflix,0
Food,Subway,395.29,06/05/2025,Payment at Subway,0
Travel,Uber,73.72,02/19/2025,Payment at Uber,0
Food,Starbucks,471.52,03/20/2025,Payment at Starbucks,0
Shopping,Best Buy,50.35,04/16/2025,Payment at Best Buy,0
Other,Lottery Ticket,471.34,02/14/2025,Payment at Lottery Ticket,0
